GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",80,"721","    Accommodation",108731.7,110988.7,117530.8,126606.5,115675.1,117816.3,118996.9,127661.0,127532.4,130619.0,132355.1,127421.8,112647.7,118809.2,127054.0,128605.0,133049.6,134180.0,141655.0,139039.0,139924.0,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",81,"722","    Food services and drinking places",253844.8,265207.4,281550.4,297813.0,298099.1,304503.8,313011.3,325238.8,327335.1,336321.7,328910.6,318268.2,300494.5,308407.1,316332.6,321522.0,326885.0,338823.1,349298.0,351813.0,356783.0,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",82,"81","  Other services (except government and government enterprises)",402281.1,419036.8,421719.9,431456.6,388803.4,399441.5,388190.9,393306.4,396052.0,398004.3,388799.9,374539.2,352640.2,345892.6,342799.0,347991.0,345405.4,354856.9,357648.0,355215.0,357007.0,362433.0
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",83,"..."," Government and government enterprises",1893202.4,1915229.2,1938270.9,1977616.8,1997764.9,2033353.2,2057863.4,2076456.6,2095481.7,2107229.4,2127701.3,2169141.9,2171582.1,2182444.4,2175620.4,2159489.0,2144307.8,2139017.0,2139427.0,2161087.0,2176830.0,2177067.0
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",84,"...","  Federal civilian",351999.8,355747.7,357468.3,365894.9,358511.0,365924.6,365303.7,371048.0,368029.4,368101.7,369524.9,373821.4,382796.6,395192.2,394246.1,391419.3,382476.7,388528.0,399552.8,409592.4,414686.3,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",85,"...","  Military",270199.7,264831.8,259288.2,257913.4,257136.9,261712.7,274647.8,280295.9,288034.9,290720.6,294691.4,307913.4,317280.5,321170.5,323201.6,322465.8,314802.1,304392.1,294316.7,290035.0,286741.3,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",86,"...","  State and local",1270742.9,1294812.2,1322061.8,1354501.1,1383008.4,1406615.1,1418657.0,1425595.9,1439965.1,1449014.6,1464121.2,1487930.3,1471696.1,1466159.5,1458179.7,1445603.0,1446846.2,1445805.4,1445314.0,1461129.0,1474905.0,(NA)
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",87,"11, 21","Natural resources and mining",386211.7,388238.6,388819.4,387836.5,412894.2,425639.2,411345.4,427351.5,439020.2,485179.5,491273.0,482988.8,550197.7,499996.1,505777.0,538370.3,582280.5,620773.1,674876.8,667845.0,659912.0,654520.6
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",88,"42, 44-45","Trade",1379189.3,1513138.8,1566201.9,1631622.3,1677428.2,1725209.0,1816808.0,1869249.1,1940941.0,1974543.7,1973160.7,1935899.3,1776124.6,1848085.0,1867212.5,1905768.3,1956904.1,2011973.5,2086321.5,2111447.7,2175491.4,2253134.2
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",89,"...","Transportation and utilities",631724.3,640054.2,681383.4,683677.2,609484.7,603026.0,611338.2,657277.8,664874.3,704924.1,706415.2,715697.1,674887.8,726134.6,744953.4,751615.3,755435.0,756327.2,767089.4,786182.5,804107.1,822595.1
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",90,"...","Private goods-producing industries 2/",2461808.5,2556117.3,2678712.6,2838741.6,2760070.5,2764055.4,2866635.8,3035027.0,3107268.0,3243206.6,3290481.8,3166165.7,2954514.4,2979027.4,2983133.1,3018846.0,3135916.8,3201667.3,3279886.0,3274361.0,3327010.0,3441183.0
 "00000","United States", ,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",91,"...","Private services-providing industries 3/",7426916.2,7807390.9,8221913.4,8550710.6,8709599.9,8908486.9,9143515.2,9470439.3,9879121.8,10165056.4,10340694.1,10380361.3,10176626.0,10488895.2,10714227.1,11018673.0,11166543.6,11480245.2,11859288.0,12107428.0,12383887.0,12741332.0
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",1,"...","All industry total",143646.1,148596.4,154093.6,156559.9,156403.9,160870.1,164991.9,175508.4,181385.9,184796.4,185868.8,185297.9,178021.4,182262.7,185054.8,186299.0,188165.1,186335.0,188715.7,189613.6,193053.0,196876.4
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",2,"..."," Private industries",115769.8,120259.1,125416.2,127866.9,128140.6,131752.3,135281.2,145331.2,150643.6,153946.7,153893.8,153127.4,145247.1,149667.9,152444.7,154281.0,156892.7,155169.3,157586.2,158335.8,161538.4,165556.1
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",3,"11","  Agriculture, forestry, fishing and hunting",2191.1,2427.8,2772.6,2724.9,2972.1,2564.3,3178.0,3680.1,3837.0,3185.2,2307.6,2251.5,2808.8,2447.2,1632.6,1802.2,3019.1,2615.4,3118.6,2733.8,3161.6,3174.8
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",4,"111-112","   Farms",1829.6,2070.0,2454.9,2397.1,2616.2,2166.6,2796.8,3238.5,3429.1,2611.8,1747.1,1727.3,2363.7,1950.0,1098.9,1260.6,2512.3,2080.0,2595.9,2164.2,2646.6,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",5,"113-115","   Forestry, fishing, and related activities",447.6,461.9,461.8,463.9,504.9,503.7,539.0,624.2,607.7,669.8,595.8,561.3,539.7,546.1,533.1,541.5,510.6,530.3,544.0,546.7,546.7,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",6,"21","  Mining, quarrying, and oil and gas extraction",3521.4,3992.2,3634.9,3277.9,3605.2,3311.9,3434.7,3532.5,3731.1,3648.4,4017.9,3533.3,3524.0,3194.9,2786.5,2891.8,2897.2,2754.7,3498.2,2523.6,3525.1,3484.8
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",7,"211","   Oil and gas extraction",1042.3,1136.8,981.1,812.6,1090.6,1168.7,1209.0,1261.0,1433.3,1549.9,1688.4,1340.0,1338.9,799.9,689.0,688.8,654.3,607.5,716.2,711.0,567.6,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",8,"212","   Mining (except oil and gas)",2537.7,2944.4,2754.6,2583.5,2526.5,2141.5,2248.0,2262.3,2182.6,1805.2,2038.6,2046.1,2076.4,2283.8,1986.7,2088.3,2131.9,2032.6,2703.9,1859.4,2831.4,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",9,"213","   Support activities for mining",147.4,153.7,126.4,107.6,120.4,91.4,83.8,95.5,106.5,137.4,137.5,133.8,99.0,106.2,108.5,114.8,114.4,119.0,89.7,62.1,75.2,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",10,"22","  Utilities",4196.3,4071.0,4761.5,4881.0,4243.0,4319.7,4290.3,4545.1,4230.1,4494.5,4685.2,4886.0,4641.3,5322.6,5588.0,5689.4,5487.5,5198.4,5276.7,5667.7,5464.1,5604.3
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",11,"23","  Construction",9396.6,10066.0,10241.9,10264.1,9777.5,9337.2,9270.9,9127.9,9303.3,9336.2,9542.0,8667.4,7563.1,7099.4,6794.6,6878.6,6481.5,6024.3,5853.0,5969.9,5875.0,6038.9
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",12,"31-33","  Manufacturing",21906.4,22568.4,23629.4,24157.3,23553.5,23792.4,24714.1,29958.4,31198.7,32476.9,31934.5,31857.3,27201.7,29250.8,32160.1,31921.8,33698.5,32483.2,31595.6,32488.1,32862.1,34014.7
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",13,"321,327-339","   Durable goods manufacturing",8782.2,9841.0,10935.1,10797.4,10609.8,11278.4,11689.8,14440.2,16309.6,17487.7,17107.2,18272.7,13876.8,16315.0,17910.6,19242.8,20403.0,19608.9,20028.0,20509.6,20596.2,21266.6
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",14,"321","    Wood product manufacturing",1107.7,1051.5,1081.6,874.0,882.3,862.0,839.3,911.8,992.2,1080.9,934.0,782.6,736.7,896.1,1069.0,907.2,1067.6,904.1,999.9,1112.2,1181.4,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",15,"327","    Nonmetallic mineral product manufacturing",901.8,906.8,840.5,818.0,800.9,821.9,820.0,922.0,919.0,896.8,1034.3,865.2,727.9,730.5,717.4,623.6,747.2,746.3,755.1,727.5,743.4,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",16,"331","    Primary metal manufacturing",1649.6,1907.4,2300.4,1958.3,1799.0,2137.1,1955.3,2417.1,2531.6,2357.0,2455.6,3716.3,2688.2,2668.9,3239.5,4404.6,4268.7,4247.8,4338.2,4496.7,3908.2,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",17,"332","    Fabricated metal product manufacturing",2236.8,2217.0,2318.1,2285.8,2023.7,2015.3,2170.1,2345.9,2580.8,2671.8,2700.0,2782.3,2060.4,2059.7,1996.8,2185.0,2249.1,2152.0,2119.5,2245.4,2431.8,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",18,"333","    Machinery manufacturing",830.6,1071.4,1098.1,1117.2,945.7,771.1,550.0,902.5,1111.5,1230.8,1191.4,1174.5,986.0,982.6,1190.5,1194.3,1132.2,954.8,904.0,837.7,880.5,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",19,"334","    Computer and electronic product manufacturing",169.7,229.2,302.6,340.9,372.2,424.0,533.0,854.3,941.5,1074.3,1128.5,990.8,1212.6,1215.5,1287.6,1128.6,966.6,1315.8,1181.0,1183.8,1215.2,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",698.8,490.3,498.1,532.8,740.3,713.2,813.0,786.3,762.1,892.8,685.9,703.2,638.9,571.7,568.9,607.6,730.3,660.6,721.5,650.4,629.0,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",639.6,1039.4,1171.8,1366.3,1430.9,1801.7,2200.7,2870.4,3405.0,3929.2,3648.9,3502.6,1298.8,3016.9,4328.4,4673.8,5330.1,4959.1,4808.5,4980.7,4994.7,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",22,"3364-3369","    Other transportation equipment manufacturing",988.8,1174.2,1460.0,1359.0,1504.0,1505.3,1412.4,1638.5,2139.7,2276.2,2414.2,2730.8,2717.4,3165.0,2508.2,2429.3,2763.0,2513.9,2956.0,2966.7,3059.2,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",23,"337","    Furniture and related product manufacturing",819.5,846.4,957.4,963.7,789.7,802.2,723.3,900.2,1040.6,1191.5,948.1,754.1,535.1,567.2,612.0,557.7,652.1,691.2,769.1,809.1,860.8,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",24,"339","    Miscellaneous manufacturing",439.6,415.9,423.7,425.7,381.9,396.7,348.6,409.2,465.7,482.2,473.9,520.9,455.2,523.7,450.8,531.1,461.8,495.2,501.9,522.0,535.2,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",25,"311-316,322-326","   Nondurable goods manufacturing",14960.5,14036.2,13655.5,14567.4,14077.1,13381.8,13937.9,16491.1,15279.3,15175.0,15044.5,13394.0,13586.6,12975.8,14283.3,12679.0,13295.1,12875.5,11540.0,11952.2,12243.7,12725.1
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",26,"311-312","    Food and beverage and tobacco product manufacturing",2007.3,2044.2,2123.5,2072.5,2343.6,2252.4,2294.8,2363.6,2388.4,2412.2,2703.4,2557.1,2497.1,2082.2,2011.5,2010.5,2187.9,2128.9,2035.2,2007.2,2107.3,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",27,"313-314","    Textile mills and textile product mills",1563.1,1548.7,1548.3,1673.9,1632.9,1576.3,1160.1,1677.1,1384.5,1096.3,1023.5,783.0,509.1,552.1,448.9,586.2,706.4,682.3,517.9,465.1,470.4,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",1045.0,860.5,880.3,738.7,634.2,525.7,616.4,622.9,662.3,813.1,508.7,418.8,250.3,271.7,233.6,250.2,240.2,186.6,171.9,96.5,97.0,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",29,"322","    Paper manufacturing",2888.3,3019.9,2758.7,3086.2,2852.4,2512.8,2385.1,3242.0,3262.4,3417.6,3249.8,2944.5,3086.9,2829.5,2557.3,2792.6,2574.1,2724.2,2478.7,2380.6,2381.8,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",30,"323","    Printing and related support activities",310.2,294.5,298.6,299.7,299.4,351.1,343.6,314.0,281.5,300.3,269.2,258.3,198.9,159.7,154.6,185.7,226.0,247.9,246.8,192.3,188.6,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",31,"324","    Petroleum and coal products manufacturing",1471.4,1685.3,1160.2,1344.5,1203.9,1783.1,2111.5,3314.9,2897.2,1855.6,2051.1,1906.9,2072.4,1566.6,4255.3,2596.0,2842.0,1915.6,1610.5,2291.9,2405.6,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",32,"325","    Chemical manufacturing",2903.4,2186.4,2196.1,2776.7,2540.0,2344.5,3265.1,3594.8,2896.7,3441.7,3475.3,2972.7,3336.6,3800.5,3421.9,3046.1,3200.2,3509.0,2773.8,2972.1,2994.8,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",33,"326","    Plastics and rubber products manufacturing",1277.3,1188.8,1177.7,1177.8,1190.6,1140.4,1157.5,1128.9,1140.2,1145.0,1239.6,1103.9,1280.4,1241.6,1254.5,1211.7,1335.9,1331.6,1550.2,1656.8,1740.0,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",34,"42","  Wholesale trade",8844.5,9350.4,9463.0,9767.2,9739.1,9860.8,10302.3,10739.1,11381.6,11581.9,11748.8,11936.1,10502.6,10812.7,10707.2,10604.0,10876.9,10962.0,11085.8,11377.5,11543.8,12126.7
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",35,"44-45","  Retail trade",10350.3,11310.1,11579.2,11631.0,11305.6,11909.4,12579.3,12885.5,13757.4,13952.5,13616.8,13162.0,12532.2,12646.0,12557.5,12550.4,12686.5,12650.9,12957.1,13595.2,13926.3,14354.8
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",36,"48-49","  Transportation and warehousing",4057.1,4474.2,4448.5,4532.6,4150.8,4065.0,4196.7,4571.1,4811.0,5045.5,5032.9,5022.5,4719.9,4909.9,4947.8,4802.4,4716.7,4726.1,4710.8,4739.8,4904.9,4915.2
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",37,"481","   Air transportation",104.8,115.2,120.2,105.1,56.3,68.8,78.2,83.1,114.8,120.6,140.4,144.7,131.9,177.6,188.8,154.4,115.6,125.3,155.6,150.2,153.3,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",38,"482","   Rail transportation",601.4,623.3,647.4,714.2,645.5,612.3,671.5,727.1,731.1,746.0,734.1,728.7,655.4,668.5,662.1,692.6,673.3,680.0,686.6,626.2,633.7,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",39,"483","   Water transportation",47.1,50.9,37.8,46.9,32.5,24.6,35.7,50.7,53.4,86.4,177.7,284.0,356.7,354.1,320.4,264.3,235.3,193.7,143.0,112.6,83.4,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",40,"484","   Truck transportation",2187.9,2320.8,2398.2,2385.2,2172.6,2102.0,2129.0,2247.1,2316.0,2440.5,2342.7,2098.9,1855.3,1996.3,1992.8,1918.0,1882.2,1939.2,1958.2,1974.6,2057.8,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",41,"485","   Transit and ground passenger transportation",61.8,92.4,109.4,108.7,93.9,96.9,97.8,102.5,98.3,101.2,105.3,114.5,106.5,116.9,113.3,109.7,97.8,103.4,96.8,88.6,90.0,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",42,"486","   Pipeline transportation",55.8,128.3,143.5,101.9,108.9,113.9,118.9,122.8,138.2,145.8,151.0,180.9,184.6,163.2,219.8,197.3,182.8,112.0,114.2,205.9,244.9,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",43,"487-488, 492","   Other transportation and support activities",943.9,1068.0,933.4,996.9,996.7,1024.5,1008.2,1146.7,1183.5,1200.8,1098.3,1103.0,1018.1,992.6,959.7,863.9,866.1,856.2,842.4,866.5,927.6,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",44,"493","   Warehousing and storage",237.3,278.0,262.0,278.6,262.0,250.6,272.5,309.1,382.9,382.3,381.8,411.9,419.5,444.0,494.0,602.3,666.2,727.6,726.6,726.7,723.4,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",45,"51","  Information",2928.6,2951.2,3112.0,3116.8,3655.6,3936.8,3808.1,4262.6,4800.2,4990.4,4729.5,4941.9,4570.7,4553.5,4477.6,4252.4,4448.6,4390.5,4846.7,4978.5,5281.8,5526.9
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",46,"511","   Publishing industries (except Internet)",517.5,525.9,622.3,499.2,524.6,645.4,749.1,938.1,1046.8,966.6,1166.8,1157.8,1089.6,1048.6,1030.2,1007.2,1006.3,946.2,1000.6,1031.5,1147.0,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",47,"512","   Motion picture and sound recording industries",36.1,50.1,78.4,43.0,87.8,77.5,60.8,60.8,52.6,64.2,78.0,87.4,94.6,99.4,97.3,94.0,87.2,113.4,122.6,98.0,109.3,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",48,"515, 517","   Broadcasting (except Internet) and telecommunications",2209.9,2193.9,2251.8,2442.2,2814.0,2921.9,2773.6,3041.9,3474.5,3708.1,3280.5,3414.1,3135.4,3047.8,2973.8,2834.3,3041.5,3024.7,3330.2,3380.7,3394.9,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",49,"518, 519","   Data processing, hosting, and other information services",135.9,160.8,158.9,82.1,167.7,252.5,205.2,217.9,217.0,226.9,203.9,281.1,250.6,357.5,376.2,316.9,313.5,307.5,396.5,470.1,617.3,(NA)
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",50,"52, 53","  Finance, insurance, real estate, rental, and leasing",19643.6,19496.9,21301.7,22291.3,23744.3,25491.6,25168.0,25718.4,26021.0,26024.5,26668.9,26143.3,26844.5,27922.1,28616.9,30379.1,29925.5,30265.5,30879.3,29670.4,29722.7,29812.5
 "01000","Alabama",5,SAGDP9N,"Real GDP by state","Millions of chained 2012 dollars",51,"52","   Finance and insurance",6244.8,6030.7,7004.4,7557.6,8117.7,9532.0,9798.3,10101.4,10373.3,9770.7,9440.1,8238.0,8796.3,8869.5,8450.1,10219.7,9900.0,10500.5,10728.3,9523.4,9383.1,9120.7
