GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,IndustryId,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",4,"111-112","   Farms",139948,147425,135902,147817,195088,188076,156945,207767,182890,191062,222971,208780,207292,207283,179679,235248,179580,148437,206748,166674,168899
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",5,"113-115","   Forestry, fishing, and related activities",263504,272817,278098,274820,(D),265082,264369,301374,284500,342559,343143,331585,323018,344091,352381,364576,369427,401112,419026,434226,433502
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",6,"21","  Mining, quarrying, and oil and gas extraction",581108,588042,551828,494214,485321,479838,469279,484980,559938,588561,602245,662343,630552,687376,757239,781542,744324,725774,662299,465770,574948
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",7,"211","   Oil and gas extraction",38889,39171,39945,44613,52042,46847,57776,53061,58085,69259,79722,83393,86500,90823,92802,94069,91822,93846,60466,59261,64095
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",8,"212","   Mining (except oil and gas)",477808,471081,446280,404257,391227,394746,375600,390546,452799,461107,461033,515858,492083,543095,607316,620484,581094,556704,533667,353238,444629
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",9,"213","   Support activities for mining",64412,77789,65603,45343,42052,38245,35903,41374,49055,58195,61490,63092,51969,53458,57120,66989,71407,75224,68167,53271,66224
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",10,"22","  Utilities",948981,986057,1084068,1154326,1291712,1275580,1325521,1384840,1343545,1432942,1505160,1547078,1531689,1544384,1711009,1645979,1725782,1741471,1878986,1984958,1936676
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",11,"23","  Construction",3172946,3366794,3644154,3850437,4021306,3927928,4018475,4243029,4584576,4950443,5372189,5407247,4722645,4688118,4334636,4409726,4448466,4713580,4913098,5202063,5401202
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",12,"31-33","  Manufacturing",13033482,13843444,14278245,14316200,14132613,13868422,13826581,14487163,15248469,16006444,16226767,15985237,14275233,14385928,14641649,15226386,15782113,16703582,17321628,17677209,18257913
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",13,"321,327-339","   Durable goods manufacturing",7052673,7742945,8156017,8188736,8111305,8243243,8289165,8929773,9705624,10504071,10730396,10623438,9308682,9393758,9576763,10099234,10511197,11255967,11801912,12014518,12372985
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",14,"321","    Wood product manufacturing",832043,872217,916754,858722,814425,805183,759294,799232,843784,868239,836977,745216,542880,552022,582218,593784,651031,712938,768181,823857,874987
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",15,"327","    Nonmetallic mineral product manufacturing",373642,385329,397789,413958,421189,410833,416444,426392,451871,496167,549799,512678,412518,391196,383808,371935,388655,408838,437076,455808,482290
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",16,"331","    Primary metal manufacturing",1205593,1248443,1277172,1194947,1102732,1078285,1074897,1172691,1239343,1324138,1339266,1380437,1118774,1247790,1384825,1495166,1475136,1597667,1564468,1512782,1541583
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",17,"332","    Fabricated metal product manufacturing",1033947,1092382,1143281,1151396,1134957,1160799,1174525,1219613,1306750,1379990,1454658,1508914,1356065,1304849,1283685,1401969,1397333,1470993,1542241,1540731,1604715
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",18,"333","    Machinery manufacturing",604805,607240,626434,648238,610536,578511,566640,608078,647598,704663,709543,702683,615718,603157,654506,654668,655410,677569,720554,701872,730301
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",19,"334","    Computer and electronic product manufacturing",806895,914842,860221,891447,877674,838573,883642,891055,889280,964284,957951,837617,818029,755193,714739,657621,654792,677452,699314,706301,739356
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",20,"335","    Electrical equipment, appliance, and component manufacturing",318099,318588,330240,322817,312495,307767,300981,321296,342183,337144,326834,321440,321777,318373,322697,347564,370361,383989,392632,400052,395288
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",21,"3361-3363","    Motor vehicles, bodies and trailers, and parts manufacturing",679141,978858,1157433,1165189,1119817,1271489,1409018,1635243,2047516,2315968,2280279,2229980,1799559,1933472,1963472,2210352,2454335,2748391,2908788,2982185,3023810
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",22,"3364-3369","    Other transportation equipment manufacturing",524811,616199,691581,779481,980313,1044069,958142,1054175,1077941,1222845,1387704,1549981,1617471,1611421,1622149,1670542,1748374,1819709,1960615,2033482,2076622
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",23,"337","    Furniture and related product manufacturing",394627,425207,448469,462737,437863,438088,446425,491046,530258,541063,528902,477192,380241,350612,343913,346057,353597,367829,398041,427740,457227
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",24,"339","    Miscellaneous manufacturing",279070,283640,306644,299804,299303,309646,299156,310953,329102,349569,358485,357300,325650,325674,320751,349577,362174,390593,410003,429707,446805
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",25,"311-316,322-326","   Nondurable goods manufacturing",5980809,6100499,6122229,6127464,6021308,5625179,5537417,5557390,5542845,5502373,5496371,5361799,4966551,4992170,5064886,5127153,5270916,5447615,5519716,5662691,5884928
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",26,"311-312","    Food and beverage and tobacco product manufacturing",984690,1053506,1154704,1179217,1199625,1228542,1255960,1317641,1312855,1333064,1374967,1390650,1377715,1400924,1347624,1348343,1400878,1441791,1447703,1531652,1583003
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",27,"313-314","    Textile mills and textile product mills",990326,1021225,1041212,1033885,979032,905059,860648,837516,812566,699964,607544,475756,358575,399023,438244,427249,446179,462417,433791,435698,432650
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",28,"315-316","    Apparel, leather, and allied product manufacturing",860921,828079,738481,685701,619831,463637,428861,422911,387448,377835,357476,324027,244019,196343,146482,139856,125400,114945,107861,103466,104562
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",29,"322","    Paper manufacturing",1216847,1214529,1208474,1186071,1139091,1056868,1080167,1101090,1114174,1118643,1140981,1122258,1057574,1092045,1100749,1086075,1105187,1105958,1040409,1038462,1083729
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",30,"323","    Printing and related support activities",303157,309655,322300,329105,316551,306071,254767,258027,245306,247407,238291,234439,192497,166506,155606,151293,156574,165826,170633,165309,166018
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",31,"324","    Petroleum and coal products manufacturing",135057,124778,131192,135607,151541,147608,171620,173688,180200,211142,187301,173688,170758,167515,198210,206755,214987,233943,277569,295159,308070
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",32,"325","    Chemical manufacturing",787062,822270,814146,822058,874452,815084,796412,795222,792745,806377,835671,887991,836719,853896,914237,969772,1006732,1053686,1093209,1106194,1165025
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",33,"326","    Plastics and rubber products manufacturing",702747,726457,711720,755821,741186,702310,688981,651294,697551,707940,754139,752990,728693,715918,763733,797809,814978,869049,948540,986750,1041870
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",34,"42","  Wholesale trade",3369338,3420727,3511204,3724508,3768783,3777640,3847138,4140185,4446742,4743118,4927778,5039032,4649149,4622504,4764538,4813104,4939899,5135859,5371927,5422574,5592834
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",35,"44-45","  Retail trade",4726687,4990874,5184930,5326792,5434634,5653213,5895240,6137095,6479308,6654520,6905161,6835279,6588972,6611251,6757936,6757667,6915714,7072905,7342542,7538301,7655323
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",36,"48-49","  Transportation and warehousing",1936997,2066429,2176104,2242628,2216656,2200126,2248604,2409122,2607116,2745746,2869380,2893257,2694277,2765255,2917219,3041772,3151827,3332792,3491755,3531250,3682941
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",37,"481","   Air transportation",21954,30243,40238,46810,45892,44093,42800,44300,48134,50472,54240,46895,37471,43654,50639,54450,56705,59357,63274,60010,61564
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",38,"482","   Rail transportation",249864,268501,272020,271619,(D),(D),(D),(D),(D),(D),322070,(D),311584,307363,347334,367715,356322,370443,398195,351855,361450
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",39,"483","   Water transportation",20937,20459,19602,21825,21375,22493,31333,34220,32822,(D),74786,108926,97784,117002,120186,114476,108101,103999,92964,76063,61436
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",40,"484","   Truck transportation",1019989,1077598,1171504,1172922,1158364,1152944,1161535,(D),1319400,1408042,1404683,1328718,1186716,1236868,1273400,1297287,1361719,1433466,1520218,1550550,1631326
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",41,"485","   Transit and ground passenger transportation",22004,35164,42212,40943,35869,38975,40247,44317,45809,49195,52471,60283,62252,64495,65228,63914,69054,70736,71124,71173,72721
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",42,"486","   Pipeline transportation",33516,39448,44413,44368,48713,42007,42261,44817,51690,60238,59942,68363,70267,55949,58475,73870,59663,59420,61343,79724,81456
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",43,"487-488, 492","   Other transportation and support activities",383231,397111,402632,433812,(D),(D),(D),(D),(D),(D),581497,(D),580647,583293,611895,608979,644884,687488,727776,753354,805915
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",44,"493","   Warehousing and storage",185502,197905,183482,210329,210454,202627,220460,248704,294647,283050,319692,338699,347556,356631,390063,461080,495378,547882,556862,588522,607073
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",45,"51","  Information",1439274,1474498,1648527,1712549,1817251,1814886,1740783,1804682,1817041,1792273,1695645,1662622,1606402,1492799,1522270,1486496,1509465,1561609,1576178,1520743,1567646
 "01000","Alabama",5,SAGDP4N,"Compensation of employees","Thousands of dollars",46,"511","   Publishing industries (except Internet)",255687,276905,299192,313765,341376,333273,367068,389381,398448,400631,429199,437080,426408,378159,379429,388350,398698,413637,451505,438818,468965
